name,phone,address,website,rating,reviews
Taco Bell,+44 20 8946 0052,"2 The Broadway, London, SW19 1RF, United Kingdom",https://locations.tacobell.co.uk/london/2-the-broadway.html?utm_source=yext&utm_campaign=googlelistings&utm_medium=referral&utm_term=&utm_content=website,3.4,341.0
Abi Fast Food,+44 20 8813 9494,"233 The Broadway, Southall, UB1 1ND, United Kingdom",,3.9,136.0
Burger Singh - Westminster,+44 20 7834 7046,"The Royal Oak, 2 Regency St, London SW1P 4BZ, United Kingdom",http://burgersinghonline.co.uk/,3.9,42.0
Rockys Fastfood,,"81 Norwood Road Hounslow, Greater, London, United Kingdom",,,
LEON Ludgate,+44 20 7489 1575,"12 Ludgate Circus, London, EC4M 7LQ, United Kingdom",https://leon.co/?utm_source=Yext&utm_medium=GBP,4.2,780.0
Chicken World,+44 20 8795 1133,"145 Wembley Park Dr, Wembley Park, Wembley HA9 8HQ, United Kingdom",https://chickenworldlondon.com/,3.9,266.0
GK Fast Food,+44 20 8657 8778,"Addington Rd, Selsdon, South Croydon, CR2 8LB, United Kingdom",,,
Burger Alley Specialists In Fast Food,,"56 Queen's Rd, London, SW19 8LR, United Kingdom",,,
KHF,,"210 Mile End Rd, London, E1 4LJ, United Kingdom",,4.3,1170.0
"Food Delight Cafe (Delivery 4 miles) Burger, Fast Food, Pizza, Kebab, Indian Cusine",+44 7405 390368,"8, Central Parade, High St, London SE20 7TN, United Kingdom",https://alleatapp.com/menu-food-delight-cafe,5.0,1.0
Fast Food Ilford,+44 20 8478 7812,"212 High Rd, Ilford, IG1 1QB, United Kingdom",http://fast-food-ilford.jany.io/,3.9,28.0
Chipotle Mexican Grill,+44 20 7836 8491,"114-116 Charing Cross Rd, London, WC2H 0JR, United Kingdom",https://locations.chipotle.co.uk/london/114-116-charing-cross-road?utm_source=google&utm_medium=yext&utm_campaign=yext_listings,4.1,1997.0
KSG Fast Food,+44 20 8422 6233,"312 Eastcote Ln, Harrow, HA2 9AH, United Kingdom",,4.3,104.0
Wrap City Victoria,+44 20 7828 6061,"318 Vauxhall Bridge Rd, London, SW1V 1AA, United Kingdom",,4.7,657.0
Papa Fast Food,,"57A Brent St, Greater, London NW4 2EA, United Kingdom",,,
Sam's Chicken Tooting Broadway,+44 20 8767 1484,"74 Tooting High St, London, SW17 0RN, United Kingdom",https://www.samschicken.co.uk/,3.9,432.0
Cheatmeals Moor Street,+44 20 7287 7083,"12 Moor St, London, W1D 5NG, United Kingdom",https://www.cheatmeals.co.uk/,4.5,128.0
Rehan Fast Food,,"137A Western Rd, Southall, UB2 5HL, United Kingdom",,,
LEON Horseferry,+44 20 7821 9112,"27-29 Horseferry Rd, London, SW1P 2AY, United Kingdom",https://leon.co/restaurants/horseferry/?utm_source=Yext&utm_medium=GBP,4.0,298.0
Deniz Catering Fast Food Limited,,"291 Green Lanes, London, N13 4XS, United Kingdom",,,
Shreeji Fast Food Ltd,+44 20 8374 1085,"129 Bowes Rd, London, N13 4SB, United Kingdom",,,
Popeyes Louisiana Chicken,+44 330 175 8760,"Lower Food Court, Westfield stratford city, London E20 1EH, United Kingdom",https://popeyesuk.com/restaurants/westfield-stratford,4.6,6545.0
Rockys Southall,+44 20 8574 2404,"81 Norwood Rd, Southall, UB2 4DZ, United Kingdom",,4.1,1022.0
Bleecker,+44 20 7247 6620,"B, Old Spitalfields Market, Lamb St, London E1 6EA, United Kingdom",https://www.bleecker.co.uk/,4.2,920.0
Subway,+44 20 8444 2646,"44 High Rd, London, N2 9PJ, United Kingdom",https://restaurants.subway.com/united-kingdom/en/london/44-high-road?utm_source=yxt-goog&utm_medium=local&utm_term=acq&utm_content=61746&utm_campaign=evergreen-2020&y_source=1_MTQ5MjM5ODUtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,3.4,79.0
Chicken Cottage,+44 20 8761 8257,"78 Westow Hill, London, SE19 1SB, United Kingdom",https://chickencottage.com/chicken-cottage-crystal-palace/,3.4,174.0
ROYAL KITCHEN,+44 20 7488 1601,"54 Aldgate High St, London, EC3N 1AL, United Kingdom",https://instagram.com/royalkitchen_aldgate?igshid=MjEwN2IyYWYwYw==,4.1,307.0
Ready Burger - Fast Food Revolution - Watford,,"107 High St, Watford, WD17 2DQ, United Kingdom",https://www.readyburger.co.uk/,4.7,75.0
Perfect Fried Chicken,+44 20 7515 4864,"66 St Paul's Way, London, E3 4AL, United Kingdom",,4.0,64.0
Annam Fast Food,+44 20 8001 4421,"369 Church Ln, Kingsbury Green, London, NW9 8JB, United Kingdom",https://www.annamfastfood.co.uk/,,
Wrapchic,+44 20 7621 0734,"8 Byward St, London, EC3R 5AS, United Kingdom",https://wrapchic.co.uk/,4.1,234.0
Burger Inn,+44 1494 778066,"105 High St, Chesham, HP5 1DE, United Kingdom",https://m.facebook.com/pages/category/Fast-Food-Restaurant/Burger-Inn-159292724090665/?locale2=en_GB,4.0,107.0
Mr. Tashan Indian Street Food,+44 7425 659506,"21b Plashet Grove, London, E6 1AD, United Kingdom",https://www.facebook.com/tashanfastfood/,4.5,193.0
Tortilla Hammersmith,+44 20 8741 7959,"6a King St, London, W6 0QA, United Kingdom",https://www.tortilla.co.uk/locations/hammersmith/?utm_source=google&utm_medium=google&utm_campaign=GMB,4.5,1631.0
Tufnell Park Kebab and Fish Bar,+44 20 7485 7015,"233 Brecknock Rd, London, N19 5AA, United Kingdom",,4.2,165.0
Caspian Lounge (North Finchley),+44 20 8346 1919,"427 High Rd, London, N12 0AP, United Kingdom",https://caspiannights.co.uk/,4.2,677.0
Elite Peri Peri (Bermondsey),+44 20 7232 1972,"170 Jamaica Rd, London, SE16 4RT, United Kingdom",https://eliteperiperi.co.uk/elite-peri-peri,4.0,381.0
Super Singh’s,+44 20 8384 3132,"Mon Repos, 168 Faggs Rd, Feltham TW14 0NB, United Kingdom",https://www.ubereats.com/gb/store/super-singhs/Wr6A7UAtT46uFF2zFfmRgQ,4.3,718.0
Original Perfect,+44 20 3730 0552,"9 The Quarterdeck, London, E14 8SJ, United Kingdom",,3.1,63.0
Lezziz Express Charcoal Grill,+44 20 7625 7565,"140 W End Ln, London, NW6 1SD, United Kingdom",,3.7,170.0
itsu - Aldgate,+44 20 3657 7038,"1 Minories, Aldgate, London EC3N 1BJ, United Kingdom",https://www.itsu.com/location/aldgate-high-street/,4.2,550.0
Buffll - Baked Fast Food,,"551a High Rd, London, N17 6SB, United Kingdom",http://www.buffll.com/,5.0,17.0
